clip_id,speaker,dialect,show_name,duration
6k_v2ms_SBA_1453_segmented_0-seg_144_740-149_410,batch_1/6k_v2ms_SBA_1453_segmented_0.wav:Speaker1متحدث,SADA_HIJ,عندما تغيب الحقيقة,4.669999999999988
6k_v2ms_SBA_1453_segmented_0-seg_534_850-537_400,batch_1/6k_v2ms_SBA_1453_segmented_0.wav:Speaker1متحدث,SADA_HIJ,عندما تغيب الحقيقة,2.5499999999999545
6k_v2ms_SBA_1453_segmented_0-seg_205_850-208_650,batch_1/6k_v2ms_SBA_1453_segmented_0.wav:Speaker1متحدث,SADA_HIJ,عندما تغيب الحقيقة,2.800000000000012
6k_v2ms_SBA_1453_segmented_0-seg_385_500-390_900,batch_1/6k_v2ms_SBA_1453_segmented_0.wav:Speaker1متحدث,SADA_HIJ,عندما تغيب الحقيقة,5.399999999999977
6k_v2ms_SBA_1453_segmented_0-seg_500_570-503_790,batch_1/6k_v2ms_SBA_1453_segmented_0.wav:Speaker1متحدث,SADA_HIJ,عندما تغيب الحقيقة,3.220000000000028
6k_v2ms_SBA_1453_segmented_0-seg_115_360-119_910,batch_1/6k_v2ms_SBA_1453_segmented_0.wav:Speaker1متحدث,SADA_HIJ,عندما تغيب الحقيقة,4.549999999999997
6k_v2ms_SBA_154_segmented_0-seg_221_340-230_010,batch_1/6k_v2ms_SBA_154_segmented_0.wav:Speaker1متحدث,SADA_HIJ,حكايات بابا فرحان,8.669999999999987
6k_v2ms_SBA_154_segmented_0-seg_230_720-237_750,batch_1/6k_v2ms_SBA_154_segmented_0.wav:Speaker1متحدث,SADA_HIJ,حكايات بابا فرحان,7.030000000000001
6k_v2ms_SBA_154_segmented_0-seg_408_100-418_300,batch_1/6k_v2ms_SBA_154_segmented_0.wav:Speaker1متحدث,SADA_HIJ,حكايات بابا فرحان,10.199999999999989
6k_v2ms_SBA_154_segmented_0-seg_390_870-394_420,batch_1/6k_v2ms_SBA_154_segmented_0.wav:Speaker1متحدث,SADA_HIJ,حكايات بابا فرحان,3.550000000000012
6k_v_SBA3_2636_0-seg_289_380-293_070,batch_2/6k_v_SBA3_2636_0.wav:Speaker1متحدث,SADA_HIJ,العبقري الصغير,3.6899999999999977
6k_v_SBA3_2636_0-seg_406_310-409_070,batch_2/6k_v_SBA3_2636_0.wav:Speaker1متحدث,SADA_HIJ,العبقري الصغير,2.7599999999999905
6k_v_SBA3_2636_0-seg_540_610-549_450,batch_2/6k_v_SBA3_2636_0.wav:Speaker1متحدث,SADA_HIJ,العبقري الصغير,8.840000000000032
6k_v_SBA3_2636_0-seg_270_890-274_400,batch_2/6k_v_SBA3_2636_0.wav:Speaker1متحدث,SADA_HIJ,العبقري الصغير,3.509999999999991
6k_v_SBA3_2636_0-seg_376_460-381_230,batch_2/6k_v_SBA3_2636_0.wav:Speaker1متحدث,SADA_HIJ,العبقري الصغير,4.77000000000004
6k_v_SBA3_2785_3-seg_214_056-222_330,batch_2/6k_v_SBA3_2785_3.wav:Speaker2متحدث,SADA_HIJ,برنامج امسيات صيفية,8.274338906657988
6k_v_SBA3_2785_3-seg_100_190-110_646,batch_2/6k_v_SBA3_2785_3.wav:Speaker2متحدث,SADA_HIJ,برنامج امسيات صيفية,10.456495007333343
6k_v_SBA3_2785_3-seg_222_410-230_157,batch_2/6k_v_SBA3_2785_3.wav:Speaker2متحدث,SADA_HIJ,برنامج امسيات صيفية,7.747107848153064
6k_v_SBA3_2785_3-seg_517_450-520_610,batch_2/6k_v_SBA3_2785_3.wav:Speaker2متحدث,SADA_HIJ,برنامج امسيات صيفية,3.1598939750700765
6k_v_SBA3_2785_3-seg_547_330-549_909,batch_2/6k_v_SBA3_2785_3.wav:Speaker2متحدث,SADA_HIJ,برنامج امسيات صيفية,2.578665340228895
6k_v_SBA3_2785_3-seg_318_360-325_825,batch_2/6k_v_SBA3_2785_3.wav:Speaker2متحدث,SADA_HIJ,برنامج امسيات صيفية,7.465429103785482
6k_v_SBA3_2785_3-seg_446_821-450_271,batch_2/6k_v_SBA3_2785_3.wav:Speaker2متحدث,SADA_HIJ,برنامج امسيات صيفية,3.449912187915686
6k_v_SBA3_2785_3-seg_88_770-99_390,batch_2/6k_v_SBA3_2785_3.wav:Speaker2متحدث,SADA_HIJ,برنامج امسيات صيفية,10.620000000000118
6k_v_SBA3_2785_3-seg_472_890-475_560,batch_2/6k_v_SBA3_2785_3.wav:Speaker2متحدث,SADA_HIJ,برنامج امسيات صيفية,2.6700025452777822
6k_v_SBA_1054_0-seg_404_883-408_468,batch_2/6k_v_SBA_1054_0.wav:Speaker2متحدث,SADA_HIJ,حكايات بابا فرحان,3.5858354797795755
6k_v_SBA_1054_0-seg_563_450-568_400,batch_2/6k_v_SBA_1054_0.wav:Speaker1متحدث,SADA_HIJ,حكايات بابا فرحان,4.949999999999932
6k_v_SBA_1054_0-seg_261_557-264_873,batch_2/6k_v_SBA_1054_0.wav:Speaker2متحدث,SADA_HIJ,حكايات بابا فرحان,3.3167586633925907
6k_v_SBA_1054_0-seg_294_507-301_241,batch_2/6k_v_SBA_1054_0.wav:Speaker2متحدث,SADA_HIJ,حكايات بابا فرحان,6.733520100555836
6k_v_SBA_1054_0-seg_257_073-260_106,batch_2/6k_v_SBA_1054_0.wav:Speaker2متحدث,SADA_HIJ,حكايات بابا فرحان,3.0334174710424686
6k_v_SBA_1054_0-seg_377_856-382_713,batch_2/6k_v_SBA_1054_0.wav:Speaker1متحدث,SADA_HIJ,حكايات بابا فرحان,4.857307024402644
6k_v_SBA_1054_0-seg_463_323-468_530,batch_2/6k_v_SBA_1054_0.wav:Speaker2متحدث,SADA_HIJ,حكايات بابا فرحان,5.207033251354687
6k_v_SBA_1054_0-seg_453_580-459_050,batch_2/6k_v_SBA_1054_0.wav:Speaker1متحدث,SADA_HIJ,حكايات بابا فرحان,5.470000000000027
6k_v_SBA_1054_0-seg_312_519-318_536,batch_2/6k_v_SBA_1054_0.wav:Speaker1متحدث,SADA_HIJ,حكايات بابا فرحان,6.016833555199582
6k_v_SBA_1054_0-seg_233_730-238_900,batch_2/6k_v_SBA_1054_0.wav:Speaker2متحدث,SADA_HIJ,حكايات بابا فرحان,5.170000000000016
6k_v_SBA_1054_0-seg_286_891-290_374,batch_2/6k_v_SBA_1054_0.wav:Speaker2متحدث,SADA_HIJ,حكايات بابا فرحان,3.483429953010329
6k_v_SBA_1054_0-seg_475_454-477_780,batch_2/6k_v_SBA_1054_0.wav:Speaker1متحدث,SADA_HIJ,حكايات بابا فرحان,2.32575876686542
6k_v_SBA_1054_0-seg_250_350-256_397,batch_2/6k_v_SBA_1054_0.wav:Speaker2متحدث,SADA_HIJ,حكايات بابا فرحان,6.0467586633925805
6k_v_SBA_1101_2-seg_125_580-135_160,batch_3/6k_v_SBA_1101_2.wav:Speaker3متحدث,SADA_HIJ,حكايات بابا فرحان,9.579999999999927
6k_v_SBA_1101_2-seg_159_700-162_150,batch_3/6k_v_SBA_1101_2.wav:Speaker3متحدث,SADA_HIJ,حكايات بابا فرحان,2.450000000000045
6k_v_SBA_1101_2-seg_440_670-444_320,batch_3/6k_v_SBA_1101_2.wav:Speaker3متحدث,SADA_HIJ,حكايات بابا فرحان,3.650000000000091
6k_v_SBA_1101_2-seg_451_120-455_630,batch_3/6k_v_SBA_1101_2.wav:Speaker3متحدث,SADA_HIJ,حكايات بابا فرحان,4.509999999999991
6k_v_SBA_110_1-seg_374_320-382_810,batch_3/6k_v_SBA_110_1.wav:Speaker4متحدث,SADA_HIJ,طاش ما طاش,8.490117664172658
6k_v_SBA_110_1-seg_121_990-124_266,batch_3/6k_v_SBA_110_1.wav:Speaker4متحدث,SADA_HIJ,طاش ما طاش,2.2757169111748823
6k_v_SBA_110_1-seg_446_400-453_930,batch_3/6k_v_SBA_110_1.wav:Speaker4متحدث,SADA_HIJ,طاش ما طاش,7.5300000000002
6k_v_SBA_110_1-seg_522_750-528_690,batch_3/6k_v_SBA_110_1.wav:Speaker4متحدث,SADA_HIJ,طاش ما طاش,5.939991362757723
6k_v_SBA_110_1-seg_357_490-366_596,batch_3/6k_v_SBA_110_1.wav:Speaker4متحدث,SADA_HIJ,طاش ما طاش,9.105723428275724
6k_v_SBA_1174_0-seg_417_860-420_150,batch_3/6k_v_SBA_1174_0.wav:Speaker3متحدث,SADA_HIJ,طاش ما طاش,2.289999999999964
6k_v_SBA_1174_0-seg_590_410-594_846,batch_3/6k_v_SBA_1174_0.wav:Speaker3متحدث,SADA_HIJ,طاش ما طاش,4.436363258038909
6k_v_SBA_1174_0-seg_569_290-572_600,batch_3/6k_v_SBA_1174_0.wav:Speaker3متحدث,SADA_HIJ,طاش ما طاش,3.3100000000000582
6k_v_SBA_1174_0-seg_352_060-355_542,batch_3/6k_v_SBA_1174_0.wav:Speaker3متحدث,SADA_HIJ,طاش ما طاش,3.4818180737253783
6k_v_SBA_1174_0-seg_172_050-176_560,batch_3/6k_v_SBA_1174_0.wav:Speaker3متحدث,SADA_HIJ,طاش ما طاش,4.509999999999991
6k_v_SBA_1176_1-seg_78_580-87_840,batch_3/6k_v_SBA_1176_1.wav:Speaker1متحدث,SADA_HIJ,قصر فوق الرمال,9.259999999999993
6k_v_SBA_1176_1-seg_262_550-265_190,batch_3/6k_v_SBA_1176_1.wav:Speaker1متحدث,SADA_HIJ,قصر فوق الرمال,2.6399999999999864
6k_v_SBA_1176_1-seg_161_610-164_020,batch_3/6k_v_SBA_1176_1.wav:Speaker1متحدث,SADA_HIJ,قصر فوق الرمال,2.4099999999999686
6k_v_SBA_1176_1-seg_333_040-336_160,batch_3/6k_v_SBA_1176_1.wav:Speaker1متحدث,SADA_HIJ,قصر فوق الرمال,3.1200000000000045
6k_v_SBA_1176_2-seg_326_410-328_480,batch_3/6k_v_SBA_1176_2.wav:Speaker1متحدث,SADA_HIJ,قصر فوق الرمال,2.0699999999999363
6k_v_SBA_1176_2-seg_363_690-366_180,batch_3/6k_v_SBA_1176_2.wav:Speaker1متحدث,SADA_HIJ,قصر فوق الرمال,2.490000000000009
6k_v_SBA_1176_2-seg_312_640-318_830,batch_3/6k_v_SBA_1176_2.wav:Speaker1متحدث,SADA_HIJ,قصر فوق الرمال,6.190000000000055
6k_v_SBA_1176_2-seg_50_930-53_500,batch_3/6k_v_SBA_1176_2.wav:Speaker1متحدث,SADA_HIJ,قصر فوق الرمال,2.5699999999999363
6k_v_SBA_1180_1-seg_384_800-388_220,batch_3/6k_v_SBA_1180_1.wav:Speaker2متحدث,SADA_HIJ,حكايات بابا فرحان,3.4200000000000728
6k_v_SBA_1180_1-seg_247_510-249_590,batch_3/6k_v_SBA_1180_1.wav:Speaker2متحدث,SADA_HIJ,حكايات بابا فرحان,2.080000000000041
6k_v_SBA_1180_1-seg_319_470-334_040,batch_3/6k_v_SBA_1180_1.wav:Speaker2متحدث,SADA_HIJ,حكايات بابا فرحان,14.569999999999936
6k_v_SBA_1180_1-seg_304_190-310_720,batch_3/6k_v_SBA_1180_1.wav:Speaker2متحدث,SADA_HIJ,حكايات بابا فرحان,6.5300000000000855
6k_v_SBA_1180_1-seg_366_280-368_650,batch_3/6k_v_SBA_1180_1.wav:Speaker2متحدث,SADA_HIJ,حكايات بابا فرحان,2.3700000000000045
6k_v_SBA_1180_1-seg_232_890-243_270,batch_3/6k_v_SBA_1180_1.wav:Speaker2متحدث,SADA_HIJ,حكايات بابا فرحان,10.379999999999995
6k_v_SBA_1180_2-seg_241_240-245_410,batch_3/6k_v_SBA_1180_2.wav:Speaker4متحدث,SADA_HIJ,حكايات بابا فرحان,4.170000000000073
6k_v_SBA_1180_2-seg_275_550-281_530,batch_3/6k_v_SBA_1180_2.wav:Speaker4متحدث,SADA_HIJ,حكايات بابا فرحان,5.980000000000018
6k_v_SBA_1180_2-seg_434_820-437_930,batch_3/6k_v_SBA_1180_2.wav:Speaker4متحدث,SADA_HIJ,حكايات بابا فرحان,3.1099999999999
6k_v_SBA_1180_2-seg_269_680-272_120,batch_3/6k_v_SBA_1180_2.wav:Speaker4متحدث,SADA_HIJ,حكايات بابا فرحان,2.4400000000000546
6k_v_SBA_1217_2-seg_184_234-186_447,batch_3/6k_v_SBA_1217_2.wav:Speaker3متحدث,SADA_HIJ,حكايات بابا فرحان,2.21246698912023
6k_v_SBA_1217_2-seg_201_183-208_916,batch_3/6k_v_SBA_1217_2.wav:Speaker3متحدث,SADA_HIJ,حكايات بابا فرحان,7.733222019622417
6k_v_SBA_1217_2-seg_126_490-131_680,batch_3/6k_v_SBA_1217_2.wav:Speaker3متحدث,SADA_HIJ,حكايات بابا فرحان,5.190032824377667
6k_v_SBA_1217_2-seg_75_585-80_385,batch_3/6k_v_SBA_1217_2.wav:Speaker3متحدث,SADA_HIJ,حكايات بابا فرحان,4.7999283831761375
6k_v_SBA_1243_0-seg_303_430-305_860,batch_3/6k_v_SBA_1243_0.wav:Speaker3متحدث,SADA_HIJ,حكايات بابا فرحان,2.430000000000007
6k_v_SBA_1243_0-seg_369_044-372_150,batch_3/6k_v_SBA_1243_0.wav:Speaker3متحدث,SADA_HIJ,حكايات بابا فرحان,3.1057215810878915
6k_v_SBA_1243_0-seg_391_379-393_779,batch_3/6k_v_SBA_1243_0.wav:Speaker3متحدث,SADA_HIJ,حكايات بابا فرحان,2.399669954245041
6k_v_SBA_1243_0-seg_319_619-322_629,batch_3/6k_v_SBA_1243_0.wav:Speaker3متحدث,SADA_HIJ,حكايات بابا فرحان,3.0099229331909214
6k_v_SBA_1243_1-seg_503_140-505_620,batch_3/6k_v_SBA_1243_1.wav:Speaker1متحدث,SADA_HIJ,حكايات بابا فرحان,2.480000000000018
6k_v_SBA_1243_1-seg_513_170-520_180,batch_3/6k_v_SBA_1243_1.wav:Speaker1متحدث,SADA_HIJ,حكايات بابا فرحان,7.009999999999992
6k_v_SBA_1243_1-seg_293_080-297_670,batch_3/6k_v_SBA_1243_1.wav:Speaker1متحدث,SADA_HIJ,حكايات بابا فرحان,4.590000000000032
6k_v_SBA_1243_1-seg_283_010-286_150,batch_3/6k_v_SBA_1243_1.wav:Speaker1متحدث,SADA_HIJ,حكايات بابا فرحان,3.1400000000001
6k_v_SBA_1263_1-seg_319_350-332_180,batch_3/6k_v_SBA_1263_1.wav:Speaker2متحدث,SADA_HIJ,طاش ما طاش,12.83000000000004
6k_v_SBA_1263_1-seg_102_920-117_660,batch_3/6k_v_SBA_1263_1.wav:Speaker2متحدث,SADA_HIJ,طاش ما طاش,14.740000000000007
6k_v_SBA_1263_1-seg_357_510-359_647,batch_3/6k_v_SBA_1263_1.wav:Speaker2متحدث,SADA_HIJ,طاش ما طاش,2.136777643530479
6k_v_SBA_1263_1-seg_495_690-505_890,batch_3/6k_v_SBA_1263_1.wav:Speaker2متحدث,SADA_HIJ,طاش ما طاش,10.199999999999818
6k_v_SBA_1263_1-seg_378_740-382_080,batch_3/6k_v_SBA_1263_1.wav:Speaker2متحدث,SADA_HIJ,طاش ما طاش,3.339999999999918
6k_v_SBA_1263_1-seg_482_810-485_670,batch_3/6k_v_SBA_1263_1.wav:Speaker2متحدث,SADA_HIJ,طاش ما طاش,2.860000000000128
6k_v_SBA_1263_1-seg_338_340-346_240,batch_3/6k_v_SBA_1263_1.wav:Speaker2متحدث,SADA_HIJ,طاش ما طاش,7.899515719142869
6k_v_SBA_1263_1-seg_16_490-19_730,batch_3/6k_v_SBA_1263_1.wav:Speaker2متحدث,SADA_HIJ,طاش ما طاش,3.240000000000009
6k_v_SBA_1269_2-seg_37_739-40_479,batch_3/6k_v_SBA_1269_2.wav:Speaker1متحدث,SADA_HIJ,حكايات بابا فرحان,2.739899898506259
6k_v_SBA_1269_2-seg_347_671-351_565,batch_3/6k_v_SBA_1269_2.wav:Speaker1متحدث,SADA_HIJ,حكايات بابا فرحان,3.893735785049671
6k_v_SBA_1269_2-seg_259_386-263_730,batch_3/6k_v_SBA_1269_2.wav:Speaker2متحدث,SADA_HIJ,حكايات بابا فرحان,4.343485716598991
6k_v_SBA_1269_2-seg_520_916-526_993,batch_3/6k_v_SBA_1269_2.wav:Speaker1متحدث,SADA_HIJ,حكايات بابا فرحان,6.076270786227383
6k_v_SBA_1269_2-seg_338_346-343_708,batch_3/6k_v_SBA_1269_2.wav:Speaker1متحدث,SADA_HIJ,حكايات بابا فرحان,5.362480423070224
6k_v_SBA_1269_2-seg_461_049-463_499,batch_3/6k_v_SBA_1269_2.wav:Speaker1متحدث,SADA_HIJ,حكايات بابا فرحان,2.4499910557617
6k_v_SBA_1269_2-seg_224_032-226_700,batch_3/6k_v_SBA_1269_2.wav:Speaker1متحدث,SADA_HIJ,حكايات بابا فرحان,2.668740257168963
6k_v_SBA_1269_2-seg_30_446-33_312,batch_3/6k_v_SBA_1269_2.wav:Speaker2متحدث,SADA_HIJ,حكايات بابا فرحان,2.866667454385581
6k_v_SBA_1269_2-seg_343_721-347_665,batch_3/6k_v_SBA_1269_2.wav:Speaker2متحدث,SADA_HIJ,حكايات بابا فرحان,3.9437356025142094
6k_v_SBA_1269_2-seg_67_786-71_682,batch_3/6k_v_SBA_1269_2.wav:Speaker2متحدث,SADA_HIJ,حكايات بابا فرحان,3.896464886638413
6k_v_SBA_1269_2-seg_427_155-431_290,batch_3/6k_v_SBA_1269_2.wav:Speaker2متحدث,SADA_HIJ,حكايات بابا فرحان,4.134795109079903
6k_v_SBA_1269_2-seg_518_498-520_873,batch_3/6k_v_SBA_1269_2.wav:Speaker2متحدث,SADA_HIJ,حكايات بابا فرحان,2.374991329564864
6k_v_SBA_1269_2-seg_305_940-313_596,batch_3/6k_v_SBA_1269_2.wav:Speaker1متحدث,SADA_HIJ,حكايات بابا فرحان,7.65622204925512
6k_v_SBA_1269_2-seg_158_540-161_800,batch_3/6k_v_SBA_1269_2.wav:Speaker1متحدث,SADA_HIJ,حكايات بابا فرحان,3.259994600461482
6k_v_SBA_1269_2-seg_226_863-234_525,batch_3/6k_v_SBA_1269_2.wav:Speaker2متحدث,SADA_HIJ,حكايات بابا فرحان,7.662472026438196
6k_v_SBA_1339_1-seg_366_960-370_880,batch_3/6k_v_SBA_1339_1.wav:Speaker2متحدث,SADA_HIJ,حكايات بابا فرحان,3.919999999999959
6k_v_SBA_1339_1-seg_394_054-396_454,batch_3/6k_v_SBA_1339_1.wav:Speaker2متحدث,SADA_HIJ,حكايات بابا فرحان,2.3996880752503102
6k_v_SBA_1339_1-seg_382_656-386_955,batch_3/6k_v_SBA_1339_1.wav:Speaker2متحدث,SADA_HIJ,حكايات بابا فرحان,4.299441134823553
6k_v_SBA_1339_1-seg_325_910-330_451,batch_3/6k_v_SBA_1339_1.wav:Speaker2متحدث,SADA_HIJ,حكايات بابا فرحان,4.541072241327129
6k_v_SBA_1345_1-seg_448_365-452_840,batch_3/6k_v_SBA_1345_1.wav:Speaker3متحدث,SADA_HIJ,حكايات بابا فرحان,4.475072548581579
6k_v_SBA_1345_1-seg_320_063-324_440,batch_3/6k_v_SBA_1345_1.wav:Speaker3متحدث,SADA_HIJ,حكايات بابا فرحان,4.377166716302384
6k_v_SBA_1345_1-seg_532_043-534_340,batch_3/6k_v_SBA_1345_1.wav:Speaker3متحدث,SADA_HIJ,حكايات بابا فرحان,2.2974760855323666
6k_v_SBA_1345_1-seg_301_443-309_396,batch_3/6k_v_SBA_1345_1.wav:Speaker3متحدث,SADA_HIJ,حكايات بابا فرحان,7.953439708765359
6k_v_SBA_1345_1-seg_283_443-290_014,batch_3/6k_v_SBA_1345_1.wav:Speaker3متحدث,SADA_HIJ,حكايات بابا فرحان,6.570626244267771
6k_v_SBA_1359_2-seg_483_070-487_290,batch_3/6k_v_SBA_1359_2.wav:Speaker1متحدث,SADA_HIJ,حكايات بابا فرحان,4.2199999999998
6k_v_SBA_1359_2-seg_6_480-10_420,batch_3/6k_v_SBA_1359_2.wav:Speaker1متحدث,SADA_HIJ,حكايات بابا فرحان,3.940000000000056
6k_v_SBA_1359_2-seg_461_170-464_880,batch_3/6k_v_SBA_1359_2.wav:Speaker1متحدث,SADA_HIJ,حكايات بابا فرحان,3.710000000000037
6k_v_SBA_1359_2-seg_261_210-264_040,batch_3/6k_v_SBA_1359_2.wav:Speaker2متحدث,SADA_HIJ,حكايات بابا فرحان,2.8299999999999272
6k_v_SBA_1359_2-seg_269_730-282_820,batch_3/6k_v_SBA_1359_2.wav:Speaker2متحدث,SADA_HIJ,حكايات بابا فرحان,13.090000000000146
6k_v_SBA_1359_2-seg_183_320-189_520,batch_3/6k_v_SBA_1359_2.wav:Speaker1متحدث,SADA_HIJ,حكايات بابا فرحان,6.199999999999818
6k_v_SBA_1359_2-seg_473_510-482_380,batch_3/6k_v_SBA_1359_2.wav:Speaker1متحدث,SADA_HIJ,حكايات بابا فرحان,8.870000000000118
6k_v_SBA_1359_2-seg_300_230-308_420,batch_3/6k_v_SBA_1359_2.wav:Speaker2متحدث,SADA_HIJ,حكايات بابا فرحان,8.190000000000055
6k_v_SBA_1359_2-seg_424_840-427_830,batch_3/6k_v_SBA_1359_2.wav:Speaker2متحدث,SADA_HIJ,حكايات بابا فرحان,2.990000000000009
6k_v_SBA_1382_2-seg_166_494-170_594,batch_3/6k_v_SBA_1382_2.wav:Speaker4متحدث,SADA_HIJ,حكايات بابا فرحان,4.099971355913283
6k_v_SBA_1382_2-seg_221_090-229_447,batch_3/6k_v_SBA_1382_2.wav:Speaker4متحدث,SADA_HIJ,حكايات بابا فرحان,8.356552924025635
6k_v_SBA_1382_2-seg_163_877-166_410,batch_3/6k_v_SBA_1382_2.wav:Speaker4متحدث,SADA_HIJ,حكايات بابا فرحان,2.533315634548046
6k_v_SBA_1382_2-seg_533_770-540_900,batch_3/6k_v_SBA_1382_2.wav:Speaker4متحدث,SADA_HIJ,حكايات بابا فرحان,7.130012226134454
6k_v_SBA_1382_2-seg_347_950-352_290,batch_3/6k_v_SBA_1382_2.wav:Speaker4متحدث,SADA_HIJ,حكايات بابا فرحان,4.339999999999918
6k_v_SBA_1382_2-seg_412_580-414_940,batch_3/6k_v_SBA_1382_2.wav:Speaker4متحدث,SADA_HIJ,حكايات بابا فرحان,2.360000000000128
6k_v_SBA_1382_2-seg_357_000-363_530,batch_3/6k_v_SBA_1382_2.wav:Speaker4متحدث,SADA_HIJ,حكايات بابا فرحان,6.529999999999973
6k_v_SBA_1392_0-seg_571_690-575_270,batch_3/6k_v_SBA_1392_0.wav:Speaker2متحدث,SADA_HIJ,طاش ما طاش,3.5799999999999272
6k_v_SBA_1392_0-seg_539_960-544_270,batch_3/6k_v_SBA_1392_0.wav:Speaker2متحدث,SADA_HIJ,طاش ما طاش,4.309999999999945
6k_v_SBA_1392_0-seg_258_890-262_780,batch_3/6k_v_SBA_1392_0.wav:Speaker2متحدث,SADA_HIJ,طاش ما طاش,3.8896870512734254
6k_v_SBA_1392_0-seg_377_540-381_270,batch_3/6k_v_SBA_1392_0.wav:Speaker2متحدث,SADA_HIJ,طاش ما طاش,3.729999999999961
